100,8,no,yes
0.0593,0.4613,0.3530,0.0356,0.0069,0.0241,0.0035,0.0563,1
0.3394,0.0847,0.0284,0.1912,0.1371,0.0535,0.0395,0.1262,1
0.0487,0.9363,0.0072,0.0039,0.0006,0.0009,0.0010,0.0014,0
0.8196,0.0611,0.0171,0.0751,0.0162,0.0058,0.0046,0.0005,0
0.7739,0.0994,0.0970,0.0137,0.0042,0.0100,0.0016,0.0002,0
0.2795,0.4637,0.1136,0.0456,0.0637,0.0183,0.0130,0.0026,1
0.4981,0.0479,0.1643,0.0512,0.0252,0.0968,0.0947,0.0218,1
0.7204,0.0354,0.1205,0.1231,0.0003,0.0000,0.0000,0.0003,0
0.9124,0.0690,0.0085,0.0059,0.0031,0.0009,0.0000,0.0002,1
0.3679,0.3228,0.2215,0.0380,0.0134,0.0188,0.0149,0.0027,0
0.2533,0.2023,0.2964,0.0509,0.1649,0.0017,0.0167,0.0138,0
0.1403,0.3728,0.0346,0.4031,0.0475,0.0001,0.0004,0.0012,1
0.4359,0.1942,0.2296,0.0348,0.0244,0.0615,0.0029,0.0167,0
0.1379,0.3160,0.5285,0.0012,0.0119,0.0024,0.0014,0.0007,1
0.9795,0.0132,0.0041,0.0026,0.0003,0.0001,0.0001,0.0001,1
0.6248,0.0428,0.2722,0.0500,0.0085,0.0005,0.0001,0.0011,1
0.0067,0.8740,0.1125,0.0031,0.0016,0.0019,0.0000,0.0002,0
0.7822,0.2073,0.0102,0.0002,0.0000,0.0000,0.0000,0.0001,1
0.9431,0.0086,0.0267,0.0163,0.0019,0.0029,0.0001,0.0004,0
0.3290,0.5578,0.0828,0.0128,0.0127,0.0020,0.0028,0.0001,1
0.5770,0.1909,0.0700,0.0913,0.0524,0.0071,0.0056,0.0057,1
0.8657,0.1242,0.0012,0.0040,0.0025,0.0003,0.0005,0.0016,1
0.0995,0.2808,0.5143,0.0634,0.0029,0.0103,0.0240,0.0048,0
0.9516,0.0443,0.0028,0.0011,0.0001,0.0000,0.0000,0.0001,1
0.1063,0.8614,0.0108,0.0132,0.0025,0.0015,0.0034,0.0009,0
0.3090,0.0131,0.2905,0.3385,0.0244,0.0026,0.0020,0.0199,1
0.3131,0.0946,0.4588,0.1133,0.0016,0.0085,0.0001,0.0100,0
0.2808,0.1201,0.2849,0.2520,0.0006,0.0096,0.0001,0.0519,1
0.7510,0.0821,0.0013,0.0380,0.0794,0.0426,0.0045,0.0011,0
0.0017,0.0794,0.9151,0.0011,0.0023,0.0003,0.0000,0.0001,0
0.2869,0.1657,0.0606,0.3815,0.0763,0.0151,0.0000,0.0139,1
0.2644,0.3357,0.1461,0.0794,0.0311,0.0285,0.0975,0.0173,0
0.3131,0.4836,0.0880,0.0967,0.0075,0.0093,0.0012,0.0006,0
0.7457,0.0486,0.0948,0.0264,0.0343,0.0487,0.0013,0.0002,1
0.4168,0.0987,0.0344,0.2032,0.1461,0.0096,0.0055,0.0857,1
0.1457,0.6701,0.1781,0.0035,0.0023,0.0000,0.0000,0.0003,0
0.5625,0.2426,0.1700,0.0116,0.0104,0.0011,0.0004,0.0014,1
0.7371,0.1263,0.0090,0.0879,0.0141,0.0131,0.0041,0.0084,0
0.5272,0.3122,0.0066,0.0723,0.0717,0.0069,0.0025,0.0006,1
0.4485,0.2364,0.2930,0.0042,0.0169,0.0006,0.0000,0.0004,0
0.6620,0.3067,0.0257,0.0034,0.0018,0.0002,0.0000,0.0002,0
0.2543,0.6986,0.0192,0.0040,0.0090,0.0052,0.0074,0.0023,0
0.5931,0.0725,0.0445,0.1882,0.0587,0.0265,0.0015,0.0150,1
0.5204,0.0501,0.3454,0.0509,0.0030,0.0156,0.0002,0.0144,0
0.9761,0.0039,0.0116,0.0031,0.0049,0.0003,0.0000,0.0001,1
0.7092,0.2303,0.0272,0.0112,0.0064,0.0148,0.0003,0.0006,1
0.1181,0.8265,0.0071,0.0145,0.0198,0.0059,0.0061,0.0020,1
0.5730,0.0487,0.2462,0.0061,0.0774,0.0244,0.0135,0.0107,0
0.5227,0.0791,0.3978,0.0001,0.0000,0.0000,0.0002,0.0001,0
0.9614,0.0071,0.0185,0.0110,0.0004,0.0010,0.0005,0.0001,0
0.8353,0.0371,0.1122,0.0151,0.0000,0.0000,0.0000,0.0003,0
0.5919,0.1463,0.0832,0.0809,0.0339,0.0442,0.0077,0.0119,0
0.5542,0.1857,0.1991,0.0560,0.0038,0.0007,0.0002,0.0003,1
0.3530,0.3860,0.1702,0.0272,0.0588,0.0018,0.0019,0.0011,1
0.2235,0.0114,0.5676,0.0918,0.0291,0.0207,0.0080,0.0479,1
0.1209,0.1673,0.5709,0.0607,0.0464,0.0151,0.0088,0.0099,1
0.3332,0.4127,0.1506,0.0928,0.0033,0.0010,0.0007,0.0057,1
0.2384,0.2024,0.1819,0.0775,0.1358,0.0266,0.0582,0.0792,0
0.3031,0.5356,0.1138,0.0113,0.0016,0.0192,0.0069,0.0085,0
0.1755,0.2721,0.2475,0.3035,0.0011,0.0002,0.0000,0.0001,0
0.5279,0.2700,0.1615,0.0275,0.0102,0.0013,0.0011,0.0005,0
0.7176,0.0258,0.0635,0.1825,0.0038,0.0018,0.0029,0.0021,0
0.0764,0.1245,0.6012,0.0713,0.0472,0.0654,0.0132,0.0008,1
0.8643,0.0520,0.0604,0.0048,0.0062,0.0007,0.0107,0.0009,1
0.4001,0.2300,0.1695,0.1518,0.0001,0.0342,0.0078,0.0065,0
0.4302,0.0418,0.0141,0.1569,0.3042,0.0159,0.0057,0.0312,0
0.2560,0.0704,0.1036,0.0346,0.2406,0.1832,0.0112,0.1004,1
0.3758,0.1916,0.4051,0.0173,0.0018,0.0025,0.0020,0.0039,0
0.1658,0.2078,0.5324,0.0848,0.0040,0.0048,0.0003,0.0001,1
0.1153,0.6659,0.1381,0.0597,0.0002,0.0032,0.0074,0.0102,0
0.9983,0.0003,0.0005,0.0005,0.0003,0.0000,0.0000,0.0001,1
0.9882,0.0071,0.0011,0.0000,0.0001,0.0006,0.0000,0.0029,0
0.5378,0.0941,0.0904,0.2156,0.0342,0.0161,0.0097,0.0021,0
0.6207,0.1877,0.1752,0.0005,0.0030,0.0004,0.0084,0.0041,1
0.4355,0.1448,0.2120,0.2049,0.0016,0.0004,0.0007,0.0001,1
0.6362,0.1731,0.0473,0.0792,0.0606,0.0034,0.0000,0.0002,1
0.6286,0.2192,0.0470,0.0812,0.0226,0.0000,0.0007,0.0007,1
0.8593,0.0344,0.0557,0.0424,0.0020,0.0041,0.0015,0.0006,1
0.0325,0.2184,0.4054,0.1939,0.1202,0.0071,0.0055,0.0170,0
0.5973,0.2549,0.0316,0.0976,0.0158,0.0016,0.0004,0.0008,0
0.6750,0.1381,0.0178,0.0775,0.0177,0.0511,0.0168,0.0060,1
0.7635,0.0578,0.1608,0.0042,0.0097,0.0021,0.0013,0.0006,1
0.5547,0.2845,0.0253,0.0237,0.0077,0.0242,0.0524,0.0275,0
0.8253,0.0349,0.0789,0.0321,0.0072,0.0031,0.0010,0.0175,0
0.5324,0.1051,0.0317,0.2611,0.0336,0.0068,0.0160,0.0133,1
0.6541,0.0164,0.2966,0.0201,0.0051,0.0022,0.0002,0.0053,1
0.3817,0.5699,0.0394,0.0077,0.0007,0.0001,0.0004,0.0001,0
0.0912,0.1265,0.7473,0.0217,0.0113,0.0002,0.0009,0.0009,1
0.2362,0.1478,0.5545,0.0252,0.0271,0.0006,0.0078,0.0008,0
0.7407,0.2521,0.0068,0.0000,0.0000,0.0002,0.0000,0.0002,0
0.7176,0.0411,0.1051,0.0991,0.0339,0.0012,0.0010,0.0010,0
0.8087,0.0058,0.0378,0.0821,0.0068,0.0011,0.0234,0.0343,1
0.2956,0.2745,0.1932,0.0076,0.1538,0.0255,0.0191,0.0307,1
0.9796,0.0159,0.0029,0.0011,0.0001,0.0000,0.0002,0.0002,1
0.4050,0.3303,0.0279,0.1846,0.0360,0.0080,0.0075,0.0007,1
0.1780,0.2250,0.2158,0.3356,0.0130,0.0284,0.0023,0.0019,1
0.3993,0.4134,0.1308,0.0437,0.0083,0.0012,0.0014,0.0019,0
0.0707,0.8002,0.0354,0.0305,0.0244,0.0332,0.0002,0.0054,1
0.9444,0.0265,0.0089,0.0176,0.0020,0.0001,0.0002,0.0003,0
0.2368,0.0071,0.2275,0.0142,0.0969,0.4009,0.0092,0.0074,1